279;arms_factory;1698.00;9.70;333.00;0.27;0
279;arms_factory;1702.00;11.98;272.00;3.29;0
279;industrial_complex;1696.00;9.70;282.00;5.95;0
279;industrial_complex;1712.00;13.07;275.00;3.79;0
279;industrial_complex;1704.00;12.32;280.00;5.00;0
279;industrial_complex;1705.00;12.38;258.00;1.73;0
279;industrial_complex;1714.00;13.25;306.00;4.40;0
279;industrial_complex;1710.00;11.05;311.00;0.78;0
279;air_base;1705.00;12.75;273.00;4.90;0
279;naval_base;1695.00;9.57;322.00;-1.41;5353
279;naval_base;1695.00;9.50;335.00;-1.25;5353
279;naval_base;1687.00;9.50;263.00;-2.11;2482
279;naval_base;1694.00;9.50;286.00;-1.57;2482
279;naval_base;1697.00;9.50;304.00;-1.19;5353
279;bunker;1705.00;10.25;313.00;1.29;0
279;bunker;1688.00;9.73;252.00;3.95;0
279;bunker;1700.00;11.20;271.00;5.52;0
279;bunker;1704.00;10.30;308.00;1.90;0
279;bunker;1701.00;9.93;327.00;6.02;0
279;bunker;1696.00;9.73;319.00;2.40;0
279;bunker;1708.00;12.40;291.00;3.96;0
279;bunker;1696.00;9.70;279.00;1.80;0
279;coastal_bunker;1688.00;9.53;263.00;-2.11;0
279;coastal_bunker;1690.00;9.50;276.00;-1.57;0
279;coastal_bunker;1697.00;9.50;300.00;-1.19;0
279;coastal_bunker;1696.00;9.50;310.00;-1.41;0
279;coastal_bunker;1695.00;9.50;330.00;-1.25;0
279;dockyard;1687.00;9.50;261.00;-2.11;0
279;anti_air_building;1687.00;9.60;254.00;0.85;0
279;anti_air_building;1696.00;10.70;259.00;3.52;0
279;anti_air_building;1705.00;11.98;286.00;1.36;0
279;synthetic_refinery;1707.00;11.80;293.00;2.92;0
279;radar_station;1679.00;9.50;253.00;2.69;0
279;rocket_site;1706.00;10.68;317.00;1.96;0
279;nuclear_reactor;1710.00;10.85;322.00;6.09;0
280;arms_factory;1941.00;10.60;637.00;1.22;0
280;arms_factory;1949.00;10.57;707.00;5.35;0
280;arms_factory;1903.00;10.10;708.00;0.27;0
280;arms_factory;1973.00;10.32;688.00;3.29;0
280;arms_factory;1952.00;10.40;674.00;5.95;0
280;arms_factory;1949.00;10.82;618.00;3.79;0
280;industrial_complex;1860.00;9.90;696.00;5.00;0
280;industrial_complex;2007.00;10.10;632.00;1.73;0
280;industrial_complex;1920.00;10.45;610.00;4.40;0
280;industrial_complex;1986.00;10.45;631.00;0.78;0
280;industrial_complex;1918.00;10.35;675.00;4.90;0
280;industrial_complex;1901.00;10.20;671.00;0.18;0
280;air_base;1968.00;10.40;697.00;2.85;0
280;bunker;1877.00;10.65;630.00;5.51;0
280;bunker;1897.00;10.20;676.00;3.35;0
280;bunker;1914.00;10.20;669.00;3.45;0
280;bunker;1880.00;10.40;677.00;1.29;0
280;bunker;1954.00;10.40;650.00;3.95;0
280;bunker;1891.00;10.10;708.00;5.52;0
280;bunker;1888.00;10.00;702.00;1.90;0
280;bunker;1998.00;10.40;651.00;6.02;0
280;bunker;1958.00;11.03;622.00;2.40;0
280;bunker;1973.00;10.50;639.00;3.96;0
280;bunker;1854.00;9.90;702.00;1.80;0
280;bunker;1957.00;10.80;606.00;4.47;0
280;bunker;1904.00;9.80;737.00;0.85;0
280;bunker;1999.00;10.30;673.00;2.41;0
280;bunker;2001.00;10.45;707.00;0.25;0
280;bunker;1936.00;10.15;702.00;1.45;0
280;bunker;1875.00;10.13;615.00;5.57;0
280;bunker;1925.00;10.40;649.00;0.85;0
280;bunker;1987.00;10.30;699.00;3.52;0
280;bunker;1947.00;10.40;664.00;1.36;0
280;bunker;1897.00;9.90;599.00;2.92;0
280;bunker;1965.00;10.30;663.00;5.58;0
280;bunker;1907.00;9.88;605.00;1.96;0
280;bunker;1976.00;10.60;614.00;6.09;0
280;bunker;1909.00;10.32;667.00;6.19;0
280;bunker;1926.00;9.95;601.00;4.03;0
280;bunker;1983.00;10.30;696.00;0.41;0
280;bunker;1905.00;10.10;706.00;4.53;0
280;anti_air_building;1897.00;10.10;696.00;4.64;0
280;anti_air_building;1919.00;10.38;674.00;2.48;0
280;anti_air_building;2007.00;10.20;696.00;0.31;0
280;synthetic_refinery;1906.00;10.82;634.00;1.52;0
280;radar_station;1867.00;10.05;608.00;0.70;0
280;rocket_site;1869.00;10.40;616.00;0.92;0
280;nuclear_reactor;1888.00;10.40;657.00;3.59;0
281;arms_factory;3937.00;9.53;705.00;0.27;0
281;arms_factory;3949.00;9.70;719.00;3.29;0
281;arms_factory;3948.00;9.55;719.00;5.95;0
281;arms_factory;3943.00;9.55;650.00;3.79;0
281;arms_factory;3940.00;9.55;753.00;5.00;0
281;arms_factory;3940.00;9.55;753.00;1.73;0
281;industrial_complex;3939.00;9.53;698.00;4.40;0
281;industrial_complex;3948.00;9.50;693.00;0.78;0
281;industrial_complex;3948.00;9.55;718.00;4.90;0
281;industrial_complex;3949.00;9.68;717.00;0.18;0
281;industrial_complex;3938.00;9.68;711.00;2.85;0
281;industrial_complex;3942.00;9.53;747.00;5.51;0
281;air_base;3943.00;9.53;745.00;3.35;0
281;naval_base;3946.00;9.60;656.00;-0.09;2515
281;bunker;3941.00;9.65;685.00;1.29;0
281;coastal_bunker;3947.00;9.57;655.00;0.00;0
281;dockyard;3941.00;9.68;754.00;-3.05;0
281;anti_air_building;3938.00;9.70;709.00;1.90;0
281;anti_air_building;3945.00;9.50;740.00;6.02;0
281;anti_air_building;3950.00;9.57;733.00;2.40;0
281;synthetic_refinery;3942.00;9.70;684.00;3.96;0
281;radar_station;3941.00;9.50;635.00;4.32;0
281;rocket_site;3945.00;9.60;658.00;4.47;0
281;nuclear_reactor;3937.00;9.55;708.00;0.85;0
282;arms_factory;4997.00;9.70;1244.00;5.95;0
282;arms_factory;4990.00;9.70;1253.00;3.79;0
282;arms_factory;4984.00;10.85;1263.00;5.00;0
282;arms_factory;4989.00;9.78;1259.00;1.73;0
282;arms_factory;4979.00;10.40;1255.00;4.40;0
282;arms_factory;4995.00;9.70;1242.00;0.78;0
282;industrial_complex;4998.00;9.65;1252.00;4.90;0
282;industrial_complex;4978.00;9.93;1240.00;0.18;0
282;industrial_complex;4989.00;9.73;1257.00;2.85;0
282;industrial_complex;4986.00;9.70;1252.00;5.51;0
282;industrial_complex;4987.00;9.93;1261.00;3.35;0
282;industrial_complex;4996.00;9.68;1250.00;3.45;0
282;air_base;4987.00;9.65;1248.00;1.29;0
282;naval_base;4987.00;9.50;1243.00;0.00;5664
282;naval_base;4991.00;9.50;1243.00;-1.37;5664
282;naval_base;4986.00;9.50;1235.00;0.54;5664
282;naval_base;5001.00;9.53;1247.00;1.57;5716
282;naval_base;4989.00;9.50;1235.00;-0.79;5664
282;naval_base;5001.00;9.50;1261.00;0.98;5716
282;bunker;4999.00;9.70;1248.00;1.80;0
282;bunker;4993.00;9.75;1254.00;4.47;0
282;bunker;4979.00;10.48;1248.00;0.85;0
282;bunker;4978.00;12.55;1264.00;2.41;0
282;bunker;4981.00;9.70;1241.00;0.25;0
282;bunker;4994.00;10.15;1265.00;1.45;0
282;bunker;4990.00;9.55;1244.00;5.57;0
282;bunker;4994.00;9.70;1245.00;0.85;0
282;bunker;4995.00;9.80;1260.00;3.52;0
282;bunker;4990.00;9.65;1234.00;1.36;0
282;bunker;4969.00;12.38;1255.00;2.92;0
282;coastal_bunker;4996.00;9.60;1237.00;-4.47;0
282;coastal_bunker;5000.00;9.50;1261.00;0.98;0
282;coastal_bunker;4988.00;9.50;1243.00;0.00;0
282;coastal_bunker;4980.00;9.50;1236.00;0.54;0
282;coastal_bunker;4992.00;9.50;1242.00;-1.37;0
282;coastal_bunker;5000.00;9.55;1249.00;1.57;0
282;dockyard;4985.00;9.50;1239.00;0.00;0
282;anti_air_building;4986.00;9.80;1258.00;4.64;0
282;anti_air_building;4981.00;9.80;1253.00;2.48;0
282;anti_air_building;4994.00;9.70;1239.00;0.31;0
282;synthetic_refinery;4978.00;11.45;1261.00;1.52;0
282;radar_station;4968.00;12.48;1250.00;0.70;0
282;rocket_site;4990.00;9.73;1256.00;0.92;0
282;nuclear_reactor;4989.00;9.70;1250.00;3.59;0
283;arms_factory;4407.00;14.68;1221.00;5.00;0
283;arms_factory;4451.00;12.98;1222.00;1.73;0
283;arms_factory;4412.00;14.07;1239.00;4.40;0
283;arms_factory;4443.00;13.18;1220.00;0.78;0
283;arms_factory;4426.00;14.40;1221.00;4.90;0
283;arms_factory;4446.00;12.88;1215.00;0.18;0
283;industrial_complex;4429.00;14.38;1226.00;2.85;0
283;industrial_complex;4441.00;13.32;1210.00;5.51;0
283;industrial_complex;4410.00;14.57;1224.00;3.35;0
283;industrial_complex;4427.00;14.40;1223.00;3.45;0
283;industrial_complex;4431.00;14.20;1213.00;1.29;0
283;industrial_complex;4453.00;11.98;1199.00;3.95;0
283;air_base;4442.00;13.20;1212.00;5.52;0
283;bunker;4456.00;12.32;1217.00;1.90;0
283;bunker;4428.00;14.30;1230.00;6.02;0
283;bunker;4436.00;13.32;1230.00;2.40;0
283;bunker;4426.00;14.50;1218.00;3.96;0
283;bunker;4415.00;14.53;1222.00;1.80;0
283;bunker;4450.00;11.53;1194.00;4.47;0
283;anti_air_building;4449.00;12.70;1205.00;0.85;0
283;anti_air_building;4410.00;14.70;1219.00;2.41;0
283;anti_air_building;4422.00;14.65;1218.00;0.25;0
283;synthetic_refinery;4408.00;14.57;1237.00;1.45;0
283;radar_station;4395.00;14.88;1216.00;2.39;0
283;rocket_site;4446.00;12.95;1207.00;0.85;0
283;nuclear_reactor;4405.00;14.70;1221.00;3.52;0
284;arms_factory;5565.00;10.18;115.00;4.40;0
284;arms_factory;5564.00;10.03;184.00;0.78;0
284;arms_factory;5581.00;10.60;168.00;4.90;0
284;arms_factory;5557.00;10.28;156.00;0.18;0
284;arms_factory;5564.00;10.48;175.00;2.85;0
284;arms_factory;5578.00;10.53;132.00;5.51;0
284;industrial_complex;5562.00;10.30;137.00;3.35;0
284;industrial_complex;5564.00;10.03;184.00;3.45;0
284;industrial_complex;5604.00;9.85;172.00;1.29;0
284;industrial_complex;5556.00;10.23;156.00;3.95;0
284;industrial_complex;5564.00;10.48;175.00;5.52;0
284;industrial_complex;5579.00;10.15;175.00;1.90;0
284;air_base;5561.00;10.23;137.00;6.02;0
284;naval_base;5555.00;9.57;122.00;-1.57;5637
284;naval_base;5562.00;9.50;198.00;-2.68;5711
284;naval_base;5526.00;9.50;233.00;-2.68;5635
284;naval_base;5549.00;9.57;200.00;-4.12;5711
284;naval_base;5605.00;9.50;166.00;0.62;5585
284;naval_base;5600.00;9.50;155.00;0.64;5585
284;naval_base;5573.00;9.55;181.00;-3.61;5611
284;naval_base;5584.00;9.73;137.00;-4.17;5585
284;naval_base;5546.00;9.50;157.00;-2.03;5637
284;naval_base;5533.00;9.50;215.00;-0.69;5511
284;naval_base;5568.00;9.50;114.00;0.79;5386
284;naval_base;5587.00;9.60;175.00;-3.14;5611
284;naval_base;5547.00;9.93;209.00;-3.93;5635
284;naval_base;5550.00;9.50;115.00;-0.46;5386
284;naval_base;5569.00;9.55;184.00;-4.33;5611
284;naval_base;5548.00;9.50;142.00;-1.82;5637
284;naval_base;5559.00;9.70;190.00;-3.82;5711
284;naval_base;5554.00;9.50;136.00;-0.54;5637
284;naval_base;5552.00;9.50;176.00;-1.57;5637
284;naval_base;5586.00;9.60;154.00;1.21;5585
284;naval_base;5551.00;9.50;172.00;-1.57;5637
284;bunker;5535.00;10.15;220.00;2.48;0
284;bunker;5564.00;11.55;157.00;0.31;0
284;bunker;5564.00;10.35;133.00;1.52;0
284;bunker;5545.00;9.95;150.00;4.54;0
284;bunker;5569.00;10.68;171.00;0.92;0
284;bunker;5560.00;10.57;116.00;3.59;0
284;bunker;5562.00;10.40;138.00;5.15;0
284;bunker;5603.00;10.25;180.00;2.98;0
284;bunker;5558.00;10.68;166.00;4.19;0
284;bunker;5558.00;10.10;189.00;2.03;0
284;bunker;5563.00;11.45;156.00;3.59;0
284;bunker;5559.00;10.30;184.00;6.26;0
284;bunker;5580.00;10.60;139.00;4.10;0
284;bunker;5589.00;11.10;167.00;0.48;0
284;bunker;5557.00;10.25;182.00;3.49;0
284;bunker;5530.00;9.78;229.00;4.70;0
284;bunker;5594.00;9.60;158.00;2.54;0
284;bunker;5565.00;9.93;188.00;5.21;0
284;bunker;5565.00;11.18;126.00;0.48;0
284;bunker;5538.00;9.53;210.00;3.15;0
284;bunker;5554.00;10.20;155.00;0.99;0
284;bunker;5575.00;11.40;143.00;1.09;0
284;bunker;5583.00;10.43;153.00;5.21;0
284;bunker;5553.00;10.03;195.00;3.05;0
284;coastal_bunker;5601.00;9.50;163.00;0.64;0
284;coastal_bunker;5599.00;9.53;182.00;-3.31;0
284;coastal_bunker;5530.00;9.50;222.00;-4.31;0
284;coastal_bunker;5549.00;9.50;114.00;-1.89;0
284;coastal_bunker;5566.00;9.90;196.00;0.93;0
284;coastal_bunker;5532.00;9.55;231.00;-2.68;0
284;coastal_bunker;5549.00;9.50;189.00;-0.20;0
284;coastal_bunker;5552.00;9.50;179.00;-1.57;0
284;coastal_bunker;5574.00;9.53;181.00;-3.61;0
284;coastal_bunker;5568.00;9.60;115.00;0.79;0
284;coastal_bunker;5549.00;9.50;141.00;-0.54;0
284;coastal_bunker;5586.00;9.50;153.00;1.21;0
284;coastal_bunker;5538.00;9.50;155.00;-1.82;0
284;coastal_bunker;5558.00;9.50;133.00;-1.57;0
284;coastal_bunker;5544.00;9.85;215.00;-3.93;0
284;coastal_bunker;5569.00;9.68;182.00;-4.33;0
284;coastal_bunker;5586.00;9.57;144.00;-4.17;0
284;coastal_bunker;5550.00;9.50;187.00;-1.11;0
284;coastal_bunker;5589.00;9.55;175.00;-3.14;0
284;coastal_bunker;5547.00;9.57;157.00;-2.03;0
284;coastal_bunker;5551.00;9.50;171.00;-1.57;0
284;dockyard;5585.00;9.75;145.00;-4.17;0
284;anti_air_building;5560.00;10.98;151.00;0.72;0
284;anti_air_building;5600.00;9.93;167.00;4.84;0
284;anti_air_building;5566.00;12.23;154.00;0.11;0
284;synthetic_refinery;5581.00;10.20;147.00;4.23;0
284;radar_station;5518.00;9.50;241.00;3.02;0
284;rocket_site;5568.00;11.43;145.00;3.28;0
284;nuclear_reactor;5560.00;10.98;151.00;4.84;0
285;arms_factory;5039.00;9.90;211.00;4.90;0
285;arms_factory;5133.00;9.90;153.00;0.18;0
285;arms_factory;5053.00;9.80;151.00;2.85;0
285;arms_factory;5031.00;9.70;137.00;5.51;0
285;arms_factory;5058.00;9.95;176.00;3.35;0
285;arms_factory;5037.00;9.70;143.00;3.45;0
285;industrial_complex;5101.00;9.85;209.00;1.29;0
285;industrial_complex;5111.00;10.50;189.00;3.95;0
285;industrial_complex;5096.00;9.90;188.00;5.52;0
285;industrial_complex;5122.00;10.55;195.00;1.90;0
285;industrial_complex;5146.00;9.73;165.00;6.02;0
285;industrial_complex;5117.00;10.13;202.00;2.40;0
285;air_base;5128.00;11.70;162.00;3.96;0
285;naval_base;5159.00;9.60;189.00;1.57;5459
285;naval_base;5135.00;9.57;143.00;1.37;5318
285;naval_base;5128.00;9.60;129.00;1.11;5318
285;naval_base;5149.00;9.50;163.00;0.38;5318
285;naval_base;5161.00;9.53;200.00;0.62;5459
285;bunker;5042.00;9.80;196.00;1.45;0
285;bunker;5124.00;10.40;207.00;5.57;0
285;bunker;5064.00;9.80;205.00;0.85;0
285;bunker;5137.00;11.35;171.00;3.52;0
285;bunker;5067.00;9.90;190.00;1.36;0
285;bunker;5141.00;12.48;202.00;2.92;0
285;bunker;5120.00;10.20;206.00;5.58;0
285;bunker;5118.00;11.25;161.00;1.96;0
285;bunker;5105.00;10.98;144.00;6.09;0
285;bunker;5041.00;9.80;167.00;6.19;0
285;bunker;5059.00;9.82;191.00;4.03;0
285;bunker;5059.00;9.90;164.00;0.41;0
285;bunker;5009.00;9.70;154.00;4.53;0
285;bunker;5098.00;10.00;185.00;4.64;0
285;bunker;5117.00;11.85;154.00;2.48;0
285;bunker;5100.00;10.53;163.00;0.31;0
285;bunker;5083.00;10.00;170.00;1.52;0
285;bunker;5129.00;10.93;201.00;4.54;0
285;bunker;5087.00;9.90;180.00;0.92;0
285;bunker;5109.00;10.63;178.00;3.59;0
285;bunker;5151.00;11.40;205.00;5.15;0
285;bunker;5126.00;10.38;183.00;2.98;0
285;bunker;5115.00;11.78;141.00;4.19;0
285;bunker;5122.00;10.98;133.00;2.03;0
285;bunker;5148.00;11.70;183.00;3.59;0
285;bunker;5135.00;9.70;149.00;6.26;0
285;bunker;5082.00;9.80;202.00;4.10;0
285;bunker;5138.00;9.80;162.00;0.48;0
285;coastal_bunker;5157.00;9.55;181.00;1.57;0
285;coastal_bunker;5159.00;9.68;197.00;0.62;0
285;coastal_bunker;5130.00;9.65;135.00;1.11;0
285;coastal_bunker;5138.00;9.50;153.00;0.38;0
285;coastal_bunker;5137.00;9.60;152.00;1.37;0
285;dockyard;5131.00;9.50;132.00;1.11;0
285;anti_air_building;5078.00;10.00;158.00;0.99;0
285;anti_air_building;5142.00;11.78;213.00;1.09;0
285;anti_air_building;5091.00;10.05;167.00;5.21;0
285;synthetic_refinery;5062.00;9.80;209.00;3.05;0
285;radar_station;4999.00;9.70;139.00;1.88;0
285;rocket_site;5042.00;9.80;171.00;0.99;0
285;nuclear_reactor;5019.00;9.70;136.00;3.66;0
286;arms_factory;4488.00;12.57;839.00;2.85;0
286;arms_factory;4467.00;9.70;828.00;5.51;0
286;arms_factory;4490.00;10.98;829.00;3.35;0
286;arms_factory;4487.00;10.90;852.00;3.45;0
286;arms_factory;4473.00;9.60;824.00;1.29;0
286;arms_factory;4480.00;10.93;839.00;3.95;0
286;industrial_complex;4486.00;11.93;848.00;5.52;0
286;industrial_complex;4471.00;9.55;821.00;1.90;0
286;industrial_complex;4478.00;11.03;834.00;6.02;0
286;industrial_complex;4487.00;12.38;845.00;2.40;0
286;industrial_complex;4490.00;12.75;841.00;3.96;0
286;industrial_complex;4481.00;11.18;828.00;1.80;0
286;air_base;4484.00;11.95;842.00;4.47;0
286;naval_base;4496.00;9.50;823.00;0.64;4466
286;naval_base;4476.00;9.50;818.00;0.14;3218
286;naval_base;4483.00;9.50;815.00;-0.17;3218
286;bunker;4483.00;11.38;833.00;1.45;0
286;bunker;4482.00;11.05;826.00;5.57;0
286;bunker;4478.00;11.00;835.00;0.85;0
286;bunker;4476.00;9.85;825.00;3.52;0
286;bunker;4479.00;10.85;848.00;1.36;0
286;bunker;4490.00;11.40;830.00;2.92;0
286;bunker;4470.00;9.75;833.00;5.58;0
286;bunker;4465.00;9.70;826.00;1.96;0
286;coastal_bunker;4483.00;9.50;815.00;-0.17;0
286;coastal_bunker;4493.00;9.63;823.00;0.64;0
286;coastal_bunker;4472.00;9.50;818.00;0.14;0
286;dockyard;4475.00;9.50;818.00;0.14;0
286;anti_air_building;4491.00;11.23;830.00;4.53;0
286;anti_air_building;4488.00;12.50;836.00;4.64;0
286;anti_air_building;4468.00;9.68;825.00;2.48;0
286;synthetic_refinery;4490.00;9.90;826.00;0.31;0
286;radar_station;4458.00;9.70;826.00;5.50;0
286;rocket_site;4476.00;9.65;821.00;4.54;0
286;nuclear_reactor;4486.00;9.90;823.00;0.92;0
287;arms_factory;4071.00;15.40;1246.00;3.35;0
287;arms_factory;4219.00;15.03;1296.00;3.45;0
287;arms_factory;4201.00;14.35;1309.00;1.29;0
287;arms_factory;4180.00;15.40;1276.00;3.95;0
287;arms_factory;4113.00;15.20;1274.00;5.52;0
287;arms_factory;4137.00;13.57;1290.00;1.90;0
287;industrial_complex;4112.00;11.80;1325.00;6.02;0
287;industrial_complex;4084.00;12.25;1296.00;2.40;0
287;industrial_complex;4208.00;15.07;1284.00;3.96;0
287;industrial_complex;4081.00;15.15;1266.00;1.80;0
287;industrial_complex;4183.00;15.10;1285.00;4.47;0
287;industrial_complex;4231.00;11.93;1338.00;0.85;0
287;air_base;4239.00;14.15;1317.00;2.41;0
287;bunker;4155.00;11.80;1318.00;0.25;0
287;bunker;4227.00;12.05;1330.00;1.45;0
287;bunker;4168.00;15.40;1275.00;5.57;0
287;bunker;4202.00;15.32;1270.00;0.85;0
287;bunker;4211.00;12.35;1338.00;3.52;0
287;bunker;4208.00;14.57;1302.00;1.36;0
287;bunker;4104.00;12.50;1288.00;2.92;0
287;bunker;4071.00;15.48;1255.00;5.58;0
287;bunker;4092.00;12.00;1312.00;1.96;0
287;bunker;4139.00;11.80;1316.00;6.09;0
287;bunker;4232.00;14.50;1305.00;6.19;0
287;bunker;4130.00;13.10;1290.00;4.03;0
287;anti_air_building;4064.00;12.23;1298.00;0.41;0
287;anti_air_building;4101.00;15.40;1256.00;4.53;0
287;anti_air_building;4066.00;14.65;1268.00;4.64;0
287;synthetic_refinery;4261.00;13.30;1326.00;2.48;0
287;radar_station;4050.00;15.40;1252.00;1.46;0
287;rocket_site;4228.00;13.82;1319.00;1.52;0
287;nuclear_reactor;4158.00;11.80;1320.00;4.54;0
288;arms_factory;4314.00;10.20;946.00;1.29;0
288;arms_factory;4313.00;10.57;920.00;3.95;0
288;arms_factory;4308.00;10.65;928.00;5.52;0
288;arms_factory;4306.00;10.60;927.00;1.90;0
288;arms_factory;4314.00;10.57;921.00;6.02;0
288;arms_factory;4305.00;10.60;930.00;2.40;0
288;industrial_complex;4314.00;10.60;923.00;3.96;0
288;industrial_complex;4314.00;10.60;922.00;1.80;0
288;industrial_complex;4309.00;10.68;931.00;4.47;0
288;industrial_complex;4316.00;10.40;925.00;0.85;0
288;industrial_complex;4307.00;10.60;924.00;2.41;0
288;industrial_complex;4311.00;10.80;929.00;0.25;0
288;air_base;4316.00;10.40;927.00;1.45;0
288;naval_base;4310.00;9.50;916.00;0.46;5692
288;naval_base;4318.00;9.50;922.00;0.67;5692
288;bunker;4317.00;10.35;939.00;3.52;0
288;bunker;4305.00;10.60;926.00;1.36;0
288;bunker;4305.00;10.60;942.00;2.92;0
288;bunker;4315.00;10.40;919.00;5.58;0
288;bunker;4311.00;10.73;927.00;1.96;0
288;coastal_bunker;4312.00;9.50;914.00;0.46;0
288;coastal_bunker;4319.00;9.50;929.00;0.67;0
288;dockyard;4317.00;9.90;920.00;0.46;0
288;anti_air_building;4316.00;10.40;935.00;0.41;0
288;anti_air_building;4304.00;10.45;946.00;4.53;0
288;anti_air_building;4297.00;10.20;946.00;4.64;0
288;synthetic_refinery;4300.00;10.60;936.00;2.48;0
288;radar_station;4293.00;10.00;944.00;1.46;0
288;rocket_site;4308.00;10.38;946.00;1.52;0
288;nuclear_reactor;4301.00;10.60;937.00;4.54;0
289;arms_factory;4352.00;10.20;877.00;5.52;0
289;arms_factory;4357.00;10.38;889.00;1.90;0
289;arms_factory;4355.00;10.35;882.00;6.02;0
289;arms_factory;4372.00;9.70;891.00;2.40;0
289;arms_factory;4374.00;9.65;867.00;3.96;0
289;arms_factory;4383.00;9.70;879.00;1.80;0
289;industrial_complex;4365.00;9.70;874.00;4.47;0
289;industrial_complex;4382.00;9.98;885.00;0.85;0
289;industrial_complex;4378.00;9.55;871.00;2.41;0
289;industrial_complex;4374.00;9.70;880.00;0.25;0
289;industrial_complex;4368.00;9.70;878.00;1.45;0
289;industrial_complex;4353.00;10.15;880.00;5.57;0
289;air_base;4355.00;10.63;887.00;0.85;0
289;naval_base;4366.00;9.57;842.00;1.25;4002
289;naval_base;4358.00;9.57;826.00;1.57;4002
289;naval_base;4367.00;9.50;862.00;0.24;4002
289;naval_base;4367.00;9.60;856.00;-4.25;4002
289;naval_base;4383.00;9.50;863.00;-0.20;4002
289;bunker;4362.00;9.90;869.00;6.09;0
289;bunker;4369.00;9.70;894.00;6.19;0
289;bunker;4365.00;9.70;876.00;4.03;0
289;bunker;4358.00;10.28;887.00;0.41;0
289;bunker;4356.00;11.20;856.00;4.53;0
289;bunker;4377.00;9.55;872.00;4.64;0
289;bunker;4372.00;9.63;867.00;2.48;0
289;bunker;4377.00;9.70;887.00;0.31;0
289;bunker;4357.00;10.10;877.00;1.52;0
289;bunker;4365.00;9.70;884.00;4.54;0
289;bunker;4361.00;9.73;849.00;0.92;0
289;bunker;4385.00;9.70;876.00;3.59;0
289;bunker;4346.00;10.32;884.00;5.15;0
289;bunker;4364.00;9.65;842.00;2.98;0
289;bunker;4357.00;9.65;823.00;4.19;0
289;coastal_bunker;4377.00;9.50;864.00;-0.20;0
289;coastal_bunker;4376.00;9.50;865.00;0.24;0
289;coastal_bunker;4357.00;9.57;820.00;1.57;0
289;coastal_bunker;4367.00;9.55;844.00;1.25;0
289;coastal_bunker;4366.00;9.60;854.00;-4.25;0
289;dockyard;4363.00;9.50;835.00;1.57;0
289;anti_air_building;4384.00;9.70;874.00;4.70;0
289;anti_air_building;4358.00;10.23;870.00;2.54;0
289;anti_air_building;4377.00;9.70;881.00;5.21;0
289;synthetic_refinery;4381.00;9.55;865.00;0.48;0
289;radar_station;4339.00;9.60;892.00;0.48;0
289;rocket_site;4368.00;9.70;893.00;0.99;0
289;nuclear_reactor;4357.00;10.15;874.00;1.09;0
290;arms_factory;2726.00;11.50;1233.00;6.02;0
290;arms_factory;2714.00;9.60;1242.00;2.40;0
290;arms_factory;2738.00;12.45;1229.00;3.96;0
290;arms_factory;2726.00;11.98;1236.00;1.80;0
290;arms_factory;2718.00;9.70;1245.00;4.47;0
290;arms_factory;2740.00;12.55;1231.00;0.85;0
290;industrial_complex;2754.00;12.35;1227.00;2.41;0
290;industrial_complex;2719.00;11.30;1235.00;0.25;0
290;industrial_complex;2748.00;12.93;1227.00;1.45;0
290;industrial_complex;2759.00;11.28;1230.00;5.57;0
290;industrial_complex;2721.00;11.45;1237.00;0.85;0
290;industrial_complex;2714.00;10.00;1239.00;3.52;0
290;air_base;2759.00;10.13;1233.00;1.36;0
290;naval_base;2734.00;9.70;1235.00;-3.79;5407
290;naval_base;2715.00;9.55;1245.00;-3.46;5407
290;naval_base;2739.00;10.00;1234.00;-3.34;5407
290;naval_base;2710.00;9.53;1234.00;-1.85;2400
290;naval_base;2753.00;9.55;1235.00;-3.14;5407
290;naval_base;2768.00;9.55;1233.00;-3.82;8793
290;bunker;2758.00;11.40;1226.00;0.41;0
290;bunker;2721.00;11.25;1239.00;4.53;0
290;bunker;2737.00;12.60;1230.00;4.64;0
290;bunker;2753.00;12.18;1229.00;2.48;0
290;bunker;2729.00;11.43;1235.00;0.31;0
290;bunker;2722.00;11.48;1236.00;1.52;0
290;coastal_bunker;2739.00;10.00;1234.00;-3.34;0
290;coastal_bunker;2722.00;9.65;1244.00;-3.46;0
290;coastal_bunker;2751.00;9.73;1235.00;-3.14;0
290;coastal_bunker;2712.00;9.75;1238.00;-1.85;0
290;coastal_bunker;2727.00;10.00;1239.00;-3.79;0
290;coastal_bunker;2754.00;9.73;1234.00;-2.68;0
290;dockyard;2712.00;9.50;1239.00;-1.85;0
290;anti_air_building;2759.00;11.32;1227.00;3.59;0
290;anti_air_building;2716.00;9.70;1241.00;6.26;0
290;anti_air_building;2753.00;12.55;1227.00;4.10;0
290;synthetic_refinery;2763.00;10.68;1230.00;0.48;0
290;radar_station;2709.00;9.50;1233.00;0.18;0
290;rocket_site;2748.00;12.85;1230.00;4.70;0
290;nuclear_reactor;2756.00;9.95;1233.00;2.54;0
291;arms_factory;3475.00;9.88;1213.00;3.96;0
291;arms_factory;3490.00;9.70;1208.00;1.80;0
291;arms_factory;3462.00;10.50;1210.00;4.47;0
291;arms_factory;3504.00;9.80;1168.00;0.85;0
291;arms_factory;3484.00;9.80;1199.00;2.41;0
291;arms_factory;3507.00;9.93;1192.00;0.25;0
291;industrial_complex;3438.00;10.60;1216.00;1.45;0
